respondent_id,xyz_vaccine,seasonal_vaccine
43632,0.20987346413263994,0.7543399377016713
43633,0.19750817120254516,0.18415874243743385
43634,0.2271231641678731,0.5444383958861166
43635,0.8156581507063995,0.9697297778171295
43636,0.18728057087617664,0.5069257529079538
43637,0.48702713069039005,0.5552878314570135
43638,0.2046546737795446,0.34396666456489966
43639,0.17657255141863581,0.09317500063676512
43640,0.10023284753469258,0.37520710039108274
43641,0.032464671423426926,0.725557155630771
43642,0.1600598427724486,0.4609756117423086
43643,0.06864289571255322,0.38770413697859474
43644,0.14427312240956933,0.3835892555808221
43645,0.06459346770376474,0.8778004659558728
43646,0.016221047110148747,0.2221099293197604
43647,0.12399697187304501,0.3175017200611828
43648,0.36300278339241077,0.254242675964573
43649,0.6166975295576903,0.21726282930555527
43650,0.1491032474949705,0.5828542659950475
43651,0.8251324509732108,0.9725073182478892
43652,0.08876212053194658,0.6855440405713753
43653,0.8400403890704734,0.9349562370854184
43654,0.2774538083419834,0.7026551681043999
43655,0.032266458306927,0.7084841511423072
43656,0.15806274959930885,0.4425127168654154
43657,0.11489881830110633,0.14133087770672084
43658,0.023790719002749844,0.6982549277642355
43659,0.026986209944991676,0.7870122530584067
43660,0.15284500727086187,0.41783788439497765
43661,0.4437708664075335,0.8955800935682745
43662,0.7825138044909387,0.8758968138422385
43663,0.14264898913380666,0.71691774490327
43664,0.664759311013658,0.8242574961694444
43665,0.06965469287086168,0.21830911493259303
43666,0.043703611675588463,0.173236533896756
43667,0.03803906978040568,0.4848995608409473
43668,0.6311920077471326,0.3563185565067675
43669,0.09730189638781578,0.1141302115935289
43670,0.35754641487858824,0.36545547990523153
43671,0.08382610439197684,0.6293234674457726
43672,0.09629625857263047,0.15201328722956864
43673,0.10326398629864139,0.7561991107851096
43674,0.03330744242593468,0.28408383354904326
43675,0.01865861391977968,0.03364542591761789
43676,0.2854815716122309,0.3974483799293175
43677,0.013661024375009958,0.029927737679823138
43678,0.03458236065213937,0.07374083252883835
43679,0.07472328437775189,0.21251804639732974
43680,0.19696407123196805,0.2319396112734144
43681,0.251968509144366,0.8339548708177899
43682,0.10550763343117177,0.20919345010965704
43683,0.03450539794695457,0.8188143137163544
43684,0.5355801858934677,0.8829809343740286
43685,0.09266605584455995,0.13050766513457593
43686,0.49393684273757343,0.8267822446615696
43687,0.10483463065538717,0.37427678405038634
43688,0.16763683714548916,0.5456288807025378
43689,0.01244604962353458,0.038382075815329285
43690,0.10173420622727676,0.7322427996155351
43691,0.14448148037634068,0.5987174191513455
43692,0.1100326847100834,0.9513034648313108
43693,0.5384012550722633,0.6710703171012975
43694,0.04691054190823169,0.10301115837465964
43695,0.569046045721829,0.9454268850864035
43696,0.09260393126079378,0.19488702841158076
43697,0.03884520928794221,0.25728218149586984
43698,0.06162196197192707,0.06458645860728589
43699,0.043148574069100665,0.09807300178431105
43700,0.32101723675053057,0.711291348747553
43701,0.4247178345885134,0.8355164982991531
43702,0.05424792722061159,0.12393245874950023
43703,0.39571069111638013,0.5282419446944355
43704,0.009342300906168843,0.03921078300574876
43705,0.17797690217097767,0.7326803733104037
43706,0.16122176061575194,0.3108018104311773
43707,0.08361354169461925,0.9662960043031388
43708,0.16266087023341214,0.6483644721266693
43709,0.41115491553780203,0.8221006137420914
43710,0.1285959315295947,0.9595363900015869
43711,0.07561892264165954,0.9330069671900265
43712,0.4321357858338503,0.6844850625482538
43713,0.05627285250338835,0.1237873408766999
43714,0.07042613722402416,0.5051402002841917
43715,0.1721487277009978,0.7069508629423341
43716,0.17087440838973475,0.7398976392220387
43717,0.09678504687293996,0.14118294721982455
43718,0.021816184383715274,0.012087505505640313
43719,0.11037900901768033,0.6568174811222082
43720,0.2086683545101746,0.59739910499052
43721,0.36533420025031815,0.6510842234426533
43722,0.16262834108535923,0.6398331545784635
43723,0.37839642712470006,0.44821956447155625
43724,0.04767377784132811,0.24875590204764575
43725,0.09961224646316526,0.12555249429323773
43726,0.34482625654596205,0.7248672032111979
43727,0.11255619181178643,0.11901177038748671
43728,0.08942019456961198,0.23896706519510422
43729,0.7812113709530611,0.7795191599031055
43730,0.11509187663349682,0.44219621061742936
43731,0.7151183026246876,0.6168932852537699
43732,0.041528443231606066,0.3727300819787251
43733,0.054990444531099206,0.7650144689274545
43734,0.1292267191255237,0.44214464796640024
43735,0.03725562179975775,0.5715922589410439
43736,0.07910860366513799,0.8457056075172259
43737,0.09084093564818739,0.04055397966355857
43738,0.6657475890008876,0.8492628058894827
43739,0.12577250479023103,0.22136068621514135
43740,0.36171277270964164,0.9840729827036133
43741,0.006002259603768331,0.5673588049988315
43742,0.18624834512586155,0.12049900131937732
43743,0.38054488845418827,0.7846551536639086
43744,0.06138637040340157,0.04038557512847067
43745,0.8089739462469995,0.8960721017642858
43746,0.17942513858257214,0.8649602867092039
43747,0.13830305502180662,0.5262754047595516
43748,0.10083431220001293,0.49953820572233604
43749,0.15552626663364977,0.1991512716171851
43750,0.3281994888129364,0.1629242437024451
43751,0.7108699043524911,0.9101217989201345
43752,0.1661158516403476,0.43835146005868547
43753,0.05393445305861637,0.14884440907852764
43754,0.37463603606173024,0.7041024949630116
43755,0.15926658446392122,0.44934934633166324
43756,0.016136047320817776,0.07932040231042528
43757,0.033790138833810865,0.6338671528821322
43758,0.1056290651281994,0.29337407581735536
43759,0.0647580517524092,0.8465431672473379
43760,0.15984443378222474,0.15469711844607215
43761,0.6047142356287988,0.9311760801822114
43762,0.041980113208555464,0.04350756357656338
43763,0.8411843737862161,0.9138138775229028
43764,0.06340535495403402,0.7644609755730345
43765,0.2588304565258329,0.951471664794472
43766,0.02020322030292633,0.007533763426031556
43767,0.19937886496028392,0.2366724171448741
43768,0.08172540311868756,0.2601302210455858
43769,0.040803461865971107,0.30724662038714007
43770,0.4074355529619669,0.9522789697715401
43771,0.5862758577297751,0.9659542702179127
43772,0.02011027008822924,0.12079688939829043
43773,0.030135411771587763,0.06829574280380317
43774,0.19014031535143341,0.8820570157442974
43775,0.11980576414520627,0.5943598841555479
43776,0.1437157327331231,0.5024753036502199
43777,0.08755646191484005,0.16052524097806284
43778,0.1162073603002902,0.2376168273876844
43779,0.5227017668672167,0.8994577213362499
43780,0.18671966984865337,0.5584027581103042
43781,0.01912058363354276,0.2770896783864528
43782,0.20383909176897447,0.7640888143107277
43783,0.19241517487016488,0.1733291775765728
43784,0.04566050874686682,0.0649624514986012
43785,0.3385885797943281,0.7806515812281634
43786,0.531340410433973,0.8688858195764477
43787,0.7765309720761209,0.9464995833305828
43788,0.38059353853321753,0.3330906472809032
43789,0.11873133822565528,0.5627998573798586
43790,0.06993727996398699,0.09178255483919792
43791,0.059498450773979854,0.11407284058799144
43792,0.12808956363241586,0.4135966567703382
43793,0.034967705557690194,0.03234436845628185
43794,0.20266837910904878,0.12751026922157557
43795,0.056439632471409235,0.17006205300201926
43796,0.6627160015606434,0.9486475433246189
43797,0.09462175331373261,0.38370351312709594
43798,0.3068668989517417,0.7238323586381618
43799,0.27296410965270346,0.08872145193716657
43800,0.10114398776953798,0.24327449333602985
43801,0.028151882329704406,0.516731620369585
43802,0.0918503103435121,0.10140894527876583
43803,0.022843001161408416,0.13059030171134736
43804,0.14251073271366624,0.18479463061071494
43805,0.37811256384354236,0.9774376837348503
43806,0.20978217714177186,0.5378966246263229
43807,0.698315013202773,0.3976304521741123
43808,0.05810451036579934,0.029894730296926894
43809,0.04014981918300749,0.09925663964669092
43810,0.12454939213601163,0.2297133294557414
43811,0.5200617656371014,0.9229214103283516
43812,0.06474316943095082,0.059053121159512154
43813,0.692902991727352,0.8472541072364735
43814,0.10144052761885726,0.4961885889590006
43815,0.24954164586638117,0.7173124797595107
43816,0.24532896614953523,0.7828943884807568
43817,0.09885177063664881,0.4815653825895688
43818,0.029919594594009044,0.3075301947023345
43819,0.055933460561240766,0.3603651712345413
43820,0.2943126834604624,0.8010224607072199
43821,0.05675807391976068,0.4582593977441523
43822,0.18260094151346717,0.5712698292081428
43823,0.05264298007063819,0.18595436292621392
43824,0.20352072488930023,0.5171523291151927
43825,0.01735561585741354,0.871826565005934
43826,0.17845207571410202,0.5003756167634844
43827,0.008077731426402052,0.04897859694533025
43828,0.406743069804972,0.26767456374901893
43829,0.017952569970116034,0.09106248661618498
43830,0.03403936256080044,0.07286764066959726
43831,0.037773923544059944,0.3800125136957368
43832,0.1604566360464942,0.962050008243392
43833,0.13586066216247975,0.21030901522266604
43834,0.08434222536102089,0.17586373093120858
43835,0.5333193874738885,0.8017112747635858
43836,0.028313518335280726,0.5164920016619514
43837,0.062335293146878946,0.2766539326606591
43838,0.286708837779477,0.6314691875102824
43839,0.01613881523980846,0.22195556328730226
43840,0.058459968212247505,0.17550586765552942
43841,0.29074814196336135,0.42864670294232604
43842,0.15221414497620295,0.1394250636368011
43843,0.14768965338110113,0.08390898979588272
43844,0.4134108995589514,0.507695757483437
43845,0.013629396026008987,0.71857904234726
43846,0.2918287830740442,0.5855611585508479
43847,0.14579426297082532,0.9556626640557249
43848,0.30854748090471523,0.5707401818773857
43849,0.008408916384669042,0.020839849670249
43850,0.3498792317398257,0.5446121649593755
43851,0.0516770139071795,0.45314703826344
43852,0.0747976719413814,0.21661670677772507
43853,0.10676582130333341,0.8411310526816267
43854,0.10905401271866877,0.7167835675802433
43855,0.8196812494827734,0.9039677192832569
43856,0.19582343305787148,0.6518634457254733
43857,0.07806855414137334,0.954992703050595
43858,0.5678253527270496,0.9138218803376509
43859,0.02603727831195981,0.08465758180934542
43860,0.12470394473674981,0.539972418806588
43861,0.7150774352800805,0.5840700708573606
43862,0.6331291113969675,0.10669215224016222
43863,0.02161753605258542,0.05692621606071522
43864,0.07106352551821359,0.2917480290460891
43865,0.7649571585137285,0.3175931351911592
43866,0.04870555212513465,0.2904007355902174
43867,0.02287743155415523,0.15734757964897286
43868,0.22682782543542476,0.4098534602143437
43869,0.7472440525363777,0.943560403006186
43870,0.38768497497480214,0.13762249117837363
43871,0.05807322594028943,0.18015215515637467
43872,0.04829117198657214,0.6632225795541633
43873,0.153043873581442,0.2818663832233336
43874,0.0776591737874097,0.7378564910937855
43875,0.214979849469927,0.8509149372632429
43876,0.11641248946059793,0.1192076827408926
43877,0.0888446517275896,0.7211509026714127
43878,0.07583010153160823,0.6976430633557823
43879,0.15667198485695058,0.34519308715409347
43880,0.10538293186633906,0.6726323886048872
43881,0.2528793171647853,0.808974234308249
43882,0.23081530168599848,0.3186498082107902
43883,0.024444086418692317,0.028142902739244174
43884,0.6358226451030587,0.742296507984952
43885,0.017167411011285574,0.05721447594728369
43886,0.03297674339131163,0.04081409251020982
43887,0.03903848483338222,0.5057057287639927
43888,0.04653122005588456,0.039061887029679186
43889,0.766596482310311,0.9780293997563375
43890,0.4640896122457217,0.8645925008824088
43891,0.18601269522740718,0.053017164480288405
43892,0.25513624311929417,0.6502180051904408
43893,0.9058184091702004,0.5558704201945975
43894,0.0645173160031292,0.3267039190164158
43895,0.6708946788921988,0.8626548780136986
43896,0.21260452149183298,0.76076049459628
43897,0.19574850726880363,0.49241210091311177
43898,0.097804196883274,0.21090755479125708
43899,0.09684658445986936,0.1641977553031138
43900,0.16817978079185578,0.39167819297770273
43901,0.015325324652977026,0.06828834216384196
43902,0.007771466237306049,0.028603986322340163
43903,0.06960490474838978,0.861416692522343
43904,0.12241584463234227,0.6387366913097912
43905,0.23422618052764027,0.5304545323702964
43906,0.15545830993477813,0.7673205283076416
43907,0.036517292030640136,0.15045372729215342
43908,0.09226999310691607,0.1243031935106577
43909,0.16141466826881004,0.1610055349518809
43910,0.26230362152841696,0.41345550828599237
43911,0.03565743454617718,0.07708709386888751
43912,0.17049823940816858,0.31751857021819946
43913,0.08758753908948932,0.11386730421103046
43914,0.05482125847631203,0.25460975720732815
43915,0.7763665719382224,0.7408580129758433
43916,0.009653046267749509,0.03791217324266313
43917,0.17740517879623488,0.7468457331471943
43918,0.10912350398960967,0.174466446415056
43919,0.18188979162730454,0.5565433152932627
43920,0.018892496602475363,0.10169996308998798
43921,0.1328480413043585,0.41412123514168503
43922,0.05288835775811057,0.5014012268054965
43923,0.4774575804574384,0.4526913632168216
43924,0.2099322421987479,0.7868894669282354
43925,0.36328093458724314,0.2655269048284193
43926,0.14248349259197887,0.4146340298327287
43927,0.3783962462845953,0.6365956458332384
43928,0.29028613542297804,0.330488049956193
43929,0.07023943461302755,0.36273692937927365
43930,0.01880605025002914,0.04229043753093596
43931,0.17962565875158285,0.3715956366353739
43932,0.44936434082333376,0.8647213464711495
43933,0.09677383538483765,0.7222933219805345
43934,0.16096610847188644,0.42037889001067746
43935,0.20461288623233298,0.28646418147379044
43936,0.08112739332721804,0.34806431704074753
43937,0.06507713263582429,0.8300746126361671
43938,0.06836097159376851,0.1555492837232089
43939,0.40369815012862975,0.8069886179327515
43940,0.6792261385425458,0.8432116532651817
43941,0.14401790141759435,0.5381929859688761
43942,0.012257370451951343,0.2092373223284404
43943,0.0349665255552276,0.19276270403654586
43944,0.03384408502401349,0.04524154168803739
43945,0.06673424581207724,0.5821355440407566
43946,0.0582748757439066,0.46153029790566563
43947,0.3774182449753849,0.8834835895546508
43948,0.01388775109793478,0.5382526179024827
43949,0.11666278096096178,0.2355142511464274
43950,0.2097924994299979,0.3859622760160088
43951,0.11380088924968462,0.1554873724540464
43952,0.7228499883218109,0.9583850341770759
43953,0.5681129681471997,0.7606604998955053
43954,0.028662999439257143,0.12556119061595494
43955,0.13664758551055908,0.604296957837497
43956,0.4367416325075622,0.5015451643825455
43957,0.0834383113009712,0.30883220442796416
43958,0.06956204616264006,0.31047639244453307
43959,0.5872069717257126,0.3186115260665055
43960,0.16435138676791425,0.12726145447592202
43961,0.7527455281374007,0.11195373135474264
43962,0.06924894523674777,0.9152969205791454
43963,0.20120512226380133,0.1826857566092525
43964,0.09001120629533918,0.2273693928110437
43965,0.04863945653311405,0.0739779368419386
43966,0.3422324426509327,0.6457775371857325
43967,0.018801334208686207,0.13720927603666153
43968,0.1881246045835773,0.5264650508282408
43969,0.051717510289096366,0.7410286350932028
43970,0.04155377237993837,0.1291658194426165
43971,0.04760570456469187,0.07486234125667479
43972,0.034031857787802114,0.014571757324667691
43973,0.0768118987222021,0.28242883229894633
43974,0.28119506830673685,0.7850023021754132
43975,0.2758919652944097,0.43652135660989533
43976,0.047320744831758924,0.9377149016853636
43977,0.048508924244642086,0.9026211635979806
43978,0.09003687067630287,0.19472187776567362
43979,0.07057382045485563,0.1836052747156925
43980,0.05084233713747628,0.16573305403532435
43981,0.3824480112678235,0.7402598848567339
43982,0.0838112245042708,0.8094939754250021
43983,0.15217953886060265,0.2312362661437947
43984,0.13705148440719786,0.7686027070865002
43985,0.09227235179654374,0.20278628437355556
43986,0.24441411608380506,0.8956068732805637
43987,0.33200361992430855,0.7281943780356231
43988,0.14844259909429247,0.832306898556143
43989,0.09811860656274092,0.6163201364138999
43990,0.11219222565207265,0.2795468869734387
43991,0.04809738170117735,0.25030154466968113
43992,0.04391206501614408,0.22999118986287137
43993,0.821475770739304,0.7821368275256586
43994,0.024649002553274332,0.5200774238241423
43995,0.05900880411182021,0.1182275899333296
43996,0.034196900598083384,0.6451412712381984
43997,0.2758923665839001,0.6869259665422137
43998,0.8757221722729206,0.9508775021625576
43999,0.07613934257355033,0.30523146881892016
44000,0.6036089113736762,0.8625834552544677
44001,0.9147726783441492,0.9762285657128259
44002,0.13624211543700623,0.415463476636588
44003,0.04448400394443001,0.8614576808212118
44004,0.011255966666559583,0.008309585358324763
44005,0.004879315005858822,0.12364215587457822
44006,0.03126489600440972,0.8689874037274021
44007,0.05537095871533835,0.5826893547382999
44008,0.08322105230936977,0.4331070844111131
44009,0.009583861852536443,0.570763761409391
44010,0.18549417609610058,0.9736075555840664
44011,0.0911002526391531,0.049783999554345204
44012,0.05161240050740735,0.42684542273900367
44013,0.3141674941978824,0.4371290270840535
44014,0.2047924345496173,0.6525961553481213
44015,0.29575119430011326,0.5803893412448392
44016,0.07998115621761648,0.05192270274272355
44017,0.0927366624100882,0.4304944309429228
44018,0.060502085156925255,0.04506806891058003
44019,0.9438742217022202,0.9645896774737075
44020,0.15409164049303095,0.2089272818453261
44021,0.486666753959748,0.8714227169265971
44022,0.03855247881237213,0.023171034229484213
44023,0.08218411113797833,0.08613392850252523
44024,0.014085381280689563,0.05290036358428794
44025,0.05910022912186927,0.03228901433060471
44026,0.30444174815287334,0.8391242911159057
44027,0.29428904481028373,0.6667160798122285
44028,0.48955097206957,0.7326949889096982
44029,0.01098979669105625,0.48480976560414746
44030,0.2303091270946299,0.30905054475838295
44031,0.40510820938253184,0.721093875886596
44032,0.07963795461232989,0.13490443523731385
44033,0.0378730302511344,0.35152096273334266
44034,0.14966974818960313,0.7153391691210093
44035,0.12696494156193627,0.4272870315621807
44036,0.03063237734955504,0.4680118922317345
44037,0.2704299979404684,0.7051039011592235
44038,0.04330451154282637,0.19116524710937224
44039,0.11087168396307878,0.23971138461131775
44040,0.8813485897289034,0.8868714955887173
44041,0.02632095166415188,0.5911065178212246
44042,0.36167517985953,0.7931636180320387
44043,0.0668490439821059,0.8611569965028709
44044,0.05672931313387624,0.2894193440419332
44045,0.4456225210819334,0.26822808600384057
44046,0.41179580923139125,0.5790375568689692
44047,0.5698243982855185,0.9181957150902821
44048,0.8770890361330139,0.9346098902205919
44049,0.19557103279983065,0.8399028421962719
44050,0.05544145708929456,0.9198626307462306
44051,0.6427317917633141,0.8687325604281886
44052,0.06364554826212293,0.736511445675846
44053,0.051845985311923574,0.04767766627319939
44054,0.044003903680898605,0.09101026426002205
44055,0.42149719421564663,0.3948755934452725
44056,0.03951593067364931,0.9235725028921865
44057,0.5262251469551187,0.9012864160299705
44058,0.04707333690812092,0.03322926618624455
44059,0.2520770187139804,0.42399149250625046
44060,0.4652697512945026,0.8146160053177207
44061,0.022426352485415118,0.04198376906962117
44062,0.12544098565819162,0.41563752679482435
44063,0.21776385433248174,0.47157952070871306
44064,0.3330370465025157,0.11380238052437447
44065,0.03565125757086636,0.06818738593170305
44066,0.005667661861772192,0.19546270732799037
44067,0.06527258733969905,0.13707922539677295
44068,0.2745813352510407,0.3777650416916893
44069,0.029843737317209136,0.05188813958311425
44070,0.6940772695708244,0.9266489390723776
44071,0.04367716103301018,0.14824428317504285
44072,0.6089311325155912,0.28242528101865866
44073,0.03568204780450907,0.06839761645508262
44074,0.8501537628983902,0.9202864804380487
44075,0.1246530406539853,0.6273490832948522
44076,0.06816750106765278,0.01959524129561411
44077,0.07046286345617891,0.04541299486034783
44078,0.09582144752870358,0.16439044329724553
44079,0.5592442554839052,0.7054347909794708
44080,0.718304321826013,0.943897283299379
44081,0.915930450524104,0.9354706704873857
44082,0.06686627457564306,0.864347214921106
44083,0.5492357602941353,0.788449063723849
44084,0.177761375706492,0.3637760362161814
44085,0.11601820595084096,0.10113446697893741
44086,0.08973592169634835,0.2505325230894332
44087,0.037073029313089076,0.10857244644835838
44088,0.06983127241317881,0.183457014397968
44089,0.15510831424163796,0.1647386786114469
44090,0.21280051830472527,0.7467982711509814
44091,0.01904135487346821,0.06701338920438574
44092,0.053935920745944874,0.6057622807783667
44093,0.42371733765288766,0.7080856680264791
44094,0.01057953109952115,0.06753743059335217
44095,0.11851123784808758,0.6758242688423077
44096,0.008999622719286601,0.04846089277644771
44097,0.6957076692273995,0.8783517490121548
44098,0.17150741987388726,0.5412375146971444
44099,0.8064467034716106,0.9032458277639879
44100,0.34313556601217143,0.7247516443174665
44101,0.05047563894630445,0.8567001857154406
44102,0.14147194690350312,0.49849883715439863
44103,0.3844358744813031,0.38135775806104955
44104,0.06955437102697397,0.23775017057351389
44105,0.049687899422484014,0.07795905063455212
44106,0.03919108175674815,0.4985398096615141
44107,0.4981101164799476,0.621529621428893
44108,0.10825593945776485,0.2150355277039721
44109,0.08437238503622878,0.10305057715370933
44110,0.01084934862733457,0.12066948914459556
44111,0.016712546931062663,0.17446978975012248
44112,0.10850527373742443,0.15909759060959486
44113,0.2319298069246366,0.8067741799738515
44114,0.6461048183323486,0.7543597445718642
44115,0.08092898431528449,0.18823657639726205
44116,0.06975734731774802,0.11383885568517717
44117,0.030547557346479036,0.1536394666158599
44118,0.11699620420059405,0.18690511489115302
44119,0.08757082658996991,0.24088329930726798
44120,0.36038758452011427,0.3105678266983781
44121,0.11869602557371353,0.5385345000601827
44122,0.06287504007288286,0.2916002134640842
44123,0.6770384919209913,0.872809321478179
44124,0.23915506844621714,0.3783412853899411
44125,0.048274751754351634,0.04582790978750831
44126,0.11591947935991541,0.17292892294122228
44127,0.0729936204907891,0.394188459677557
44128,0.11828953918109722,0.8516201322199309
44129,0.027522532941888403,0.13471325593652056
44130,0.1333871192092042,0.24479025040550714
44131,0.10042020245545082,0.14660850515716417
44132,0.03909292737448653,0.10105477457134539
44133,0.03219158260293554,0.419675160460453
44134,0.12353808003293182,0.15855506757383722
44135,0.19220398717775392,0.4420320269293578
44136,0.539844405029322,0.08280499539980343
44137,0.02225231417224969,0.315251743252813
44138,0.16039151154998207,0.8361631852077543
44139,0.32322052058581385,0.06846628477928562
44140,0.1972054969048815,0.6692439149984784
44141,0.13248633667633408,0.4835663294483238
44142,0.11689736984196472,0.6279592354251123
44143,0.08700318386393957,0.4449923094256226
44144,0.112526541930002,0.3021232966166326
44145,0.757529068292641,0.9014300853227228
44146,0.21110176843466943,0.24639247645480516
44147,0.1482117012281421,0.18198457143779606
44148,0.04633751145544636,0.2873228839550305
44149,0.04090910310945846,0.17928256471667495
44150,0.1382018700263009,0.7024930368034386
44151,0.06548984112680316,0.1568752137490572
44152,0.07161540365619996,0.4218992242255199
44153,0.07012193434836829,0.22384074143679245
44154,0.05792678433865009,0.1503423593698624
44155,0.12038348247676166,0.19819161876780766
44156,0.06382528565143744,0.12164078292780325
44157,0.0371845094860251,0.07218087168330811
44158,0.1718200274009617,0.07960998535559738
44159,0.020432516977567823,0.05412045798161168
44160,0.050546181306071344,0.4815000009701095
44161,0.06388631718285853,0.8760704317561842
44162,0.6987067128356635,0.7313662804399234
44163,0.016244543353730972,0.024780046033000765
44164,0.8854689162870841,0.9515712358895583
44165,0.0953356518187799,0.3800222598667961
44166,0.04895997266178061,0.061602026654771457
44167,0.29960984887963726,0.6799403027435486
44168,0.38261976860951513,0.3917481292880637
44169,0.09147009325487047,0.17098444327927034
44170,0.11004719570060388,0.47908014593330595
44171,0.2626500031514856,0.5663973799118152
44172,0.0696257085742093,0.48185128612999767
44173,0.03015648550582653,0.15184344131675231
44174,0.42710934594452504,0.6726670957001818
44175,0.009638827244023944,0.028139150001183586
44176,0.14524699623012333,0.30626141485850217
44177,0.29691097260981886,0.8494159415137272
44178,0.041561269710314756,0.02663919908623372
44179,0.49288326085612233,0.7360303147763004
44180,0.194656516256614,0.7471456167472693
44181,0.10746836852307945,0.4212871428316893
44182,0.4135983886086358,0.9508349393826104
44183,0.5816741222715271,0.7500451780834356
44184,0.13626460947045066,0.4294702102829281
44185,0.8956252805578222,0.6765234760883533
44186,0.10577801291144463,0.4170494097808979
44187,0.22463194733603065,0.6907611886698017
44188,0.011083915399412414,0.014069091954025986
44189,0.0489713758368251,0.225105536282246
44190,0.005216990863156115,0.05284285000003256
44191,0.030915723970029473,0.24886479584469942
44192,0.07563312508581552,0.08813071952255465
44193,0.04795653089371265,0.15462560962435262
44194,0.035014188867055325,0.29099103835046647
44195,0.19326045387391227,0.4733776591375297
44196,0.1347263603529225,0.48913836333870825
44197,0.14346113022229198,0.3358410624947754
44198,0.06610843660970794,0.931927392218354
44199,0.2833733445628689,0.6028496503235016
44200,0.10565209772931095,0.2566461896788908
44201,0.04688149897688687,0.32789168370247923
44202,0.03230816240138395,0.20046503323108336
44203,0.13079639010147812,0.20807823857435356
44204,0.1907979225227555,0.18974524882621127
44205,0.387488023380197,0.4205854905935434
44206,0.5543180721865903,0.9571938960189454
44207,0.0033479057705828115,0.12542122907938968
44208,0.16333771443137107,0.14640397145505243
44209,0.061194913356073674,0.17770931740916562
44210,0.08744413810353284,0.39658860423538517
44211,0.357567213760968,0.43026932744702784
44212,0.2340405659151026,0.8978346106871583
44213,0.21710893040255005,0.5036469458281885
44214,0.07100848382226645,0.3126384300888393
44215,0.29720475429273024,0.6137871241283951
44216,0.05688509761866244,0.5379048272195783
44217,0.14274102640237266,0.4774788141260743
44218,0.034765640393684405,0.4502732745284077
44219,0.07820720402774205,0.18850964233313042
44220,0.11419333996408833,0.6566805519468476
44221,0.13578121687413247,0.9706358931919906
44222,0.12336726531620258,0.35645700284212456
44223,0.06349689288992855,0.03683238396475533
44224,0.049551596378147995,0.18248209006562244
44225,0.05863856727058285,0.22865065581405172
44226,0.1854739597721997,0.29270653804695357
44227,0.11105830529717639,0.05053626844803712
44228,0.15480065316752858,0.5540093489490165
44229,0.1828023059122213,0.6512063650244637
44230,0.21238742606834027,0.9276608636324973
44231,0.021368308026312555,0.4673558556548354
44232,0.09659304487198384,0.1543768755918833
44233,0.4281150080910666,0.7266442579814864
44234,0.14023272011224092,0.8838946448475904
44235,0.016163096698795475,0.7064225118369332
44236,0.32482055199565574,0.5820851802135715
44237,0.340005199755249,0.3580241759344886
44238,0.021500117373154066,0.7512542902146133
44239,0.0920304875303372,0.1689241653547112
44240,0.09808410035313797,0.2703820806054523
44241,0.7713018996973916,0.9501025849690998
44242,0.5533466295548014,0.4154189243080588
44243,0.03495796336176832,0.09991348648692175
44244,0.22641291219156318,0.3799563500900913
44245,0.02319281910340161,0.13662505560221727
44246,0.5849246960997702,0.9534845177218061
44247,0.031163349176792615,0.05630434011840146
44248,0.2601225507511406,0.9053968001690116
44249,0.8418542031257988,0.7152428525289894
44250,0.1798519975038593,0.5361766982738122
44251,0.0524162308480327,0.037072916029835284
44252,0.08067257761834559,0.7523645498074971
44253,0.11322684874045802,0.9690346984805008
44254,0.058116514632833675,0.08195511185487743
44255,0.04326692294513294,0.02102866193029846
44256,0.5766578002060461,0.7194976990501767
44257,0.3318974218541636,0.7620870883609573
44258,0.36030851466749914,0.8390584460899352
44259,0.18396133343633483,0.9734596335152527
44260,0.18934600092842313,0.23349653980327698
44261,0.019308802720325046,0.06735455993613924
44262,0.07690358435115392,0.3532859338442949
44263,0.34015833525220174,0.8265861555046563
44264,0.6063246238787304,0.7886105884509229
44265,0.0708531171593224,0.3559366484770044
44266,0.702747013360211,0.8941933955059833
44267,0.30488286032125433,0.5323732846325459
44268,0.35315987631716955,0.2984047710763009
44269,0.11053179405963863,0.21916723071268443
44270,0.37298189310392504,0.27914436290713646
44271,0.4026770062559324,0.67195753017921
44272,0.29078365721119276,0.5974834127441859
44273,0.23210749634698308,0.48439610358920254
44274,0.0945502746310169,0.5207960175714377
44275,0.015913604191566375,0.01956871722770426
44276,0.5556989369777532,0.8791936106995383
44277,0.2342079302456999,0.6287043311033944
44278,0.37516856308743923,0.5881712792503688
44279,0.06032089143540498,0.12491441989758019
44280,0.1495174749036024,0.3315744471909846
44281,0.08454279732984844,0.24258127107121283
44282,0.027838249088507648,0.028718315940120122
44283,0.09267025284717455,0.29485531372628426
44284,0.19528653203456567,0.3807604152375206
44285,0.11944815551404982,0.4346587262911289
44286,0.23781851322322034,0.6180186174509601
44287,0.061031050400628985,0.20330863883812036
44288,0.2072423297945402,0.11831142788607474
44289,0.7999984885549088,0.9351233413866776
44290,0.2867802450301814,0.4406528231928025
44291,0.07058373820056886,0.2894898217189237
44292,0.1207821333995468,0.9487765852056002
44293,0.13959620185282573,0.32784103041609064
44294,0.3967209908651262,0.39555349240030374
44295,0.06326746237030963,0.569161425253845
44296,0.07494291900433232,0.9071166225256984
44297,0.30744002743219007,0.673708784526304
44298,0.10502319961192026,0.7222933698076781
44299,0.2730179161250488,0.6324228232116172
